Dataset,Loss,RMSE,Accuracy,Epoch,Lr,Model_Name,Time Per Epoch
2_d_hawkes,-1.026561165,10.56761387,0.555346274,,,,
power_hawkes,-2.15126779,19.33963081,1,,,,
mimic,0.00622951,0.927523987,0.848101266,,,,
stackOverflow,-0.722805067,119.3477575,0.435120451,,,,
power_hawkes,-2.110803442,26.25209741,1,,,,
mimic,-0.179456009,0.944138088,0.670886076,,,,
2_d_hawkes,-1.027153484,12.77250837,0.555796073,,,,
mimic,-0.179456009,0.944138088,0.670886076,,,,
mimic,-0.189120682,1.642494406,0.639240506,,,,
mimic,-0.185223106,1.642494406,0.683544304,,,,
2_d_hawkes,-1.027153484,12.77250837,0.555796073,,,,
2_d_hawkes,-1.045616719,12.98625626,0.555725792,,,,
2_d_hawkes,-1.053621718,14.75055491,0.554516959,,,,
2_d_hawkes,-0.849290577,12.98625626,0.555753904,,,,
stackOverflow,-0.593859266,154.4329748,0.465381299,,,,
retweet,-23.77186484,35519.13441,0.486859308,,,,
stackOverflow,-0.772779729,154.4346663,0.440075626,,,,
stackOverflow,-0.531830074,157.2564337,0.471603835,,,,
retweet,-6.868593349,35846.36198,0.538673689,,,,
mimic,-0.145855695,2.01660565,0.857142857,100,0.0005,85462f45d7,2.896960199
